,Code,Name,Country,Exchange,Currency,Type,Isin,F-Score,PEG-Ratio,Industry,Sector,Price to Book,Market Cap,50 Day Av,200 Day Av,Profit Margin,Gross Margin
797,0935.HK,Dragon Crown Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG290281008,,,,,,,,,,
798,0936.HK,Kaisa Capital Investment Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5213K1004,,,,,,,,,,
799,0938.HK,Man Sang International Limited,Hong Kong,HK,HKD,Common Stock,BMG579461325,,,,,,,,,,
800,0939.HK,China Construction Bank Corporation,Hong Kong,HK,HKD,Common Stock,CNE1000002H1,,,Banks—Diversified,Financial Services,0.58706367,1415024738304.0,5.6554284,6.144014,0.48104998,0.0
801,0941.HK,China Mobile Limited,Hong Kong,HK,HKD,Common Stock,HK0941009539,,,,,,,,,,
802,0943.HK,Zhongzheng International Company Limited,Hong Kong,HK,HKD,Common Stock,BMG989A51041,,,,,,,,,,
803,0945.HK,Manulife Financial Corporation,Hong Kong,HK,HKD,Common Stock,CA56501R1064,,,,,,,,,,
804,0947.HK,MOBI Development Co. Ltd,Hong Kong,HK,HKD,Common Stock,KYG618391091,,,,,,,,,,
805,0948.HK,Alpha Professional Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG6847W1064,,,,,,,,,,
806,0948-OL.HK,Z-OBEE,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
807,0950.HK,Lee's Pharmaceutical Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5438W1116,,,,,,,,,,
808,0951.HK,Chaowei Power Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG204791043,,,,,,,,,,
809,0952.HK,China Tonghai International Financial Limited,Hong Kong,HK,HKD,Common Stock,BMG2118X1056,,,,,,,,,,
810,0952-OL.HK,QUAM,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
811,0953.HK,Shaw Brothers Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8072W1087,,,,,,,,,,
812,0954.HK,Changmao Biochemical Engineering Company Limited,Hong Kong,HK,HKD,Common Stock,CNE100000106,,,,,,,,,,
813,0956.HK,China Suntien Green Energy Corporation Limited,Hong Kong,HK,HKD,Common Stock,CNE100000TW9,,,,,,,,,,
814,0959.HK,Century Entertainment International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2031G1069,,,,,,,,,,
815,0960.HK,Longfor Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5635P1090,,,,,,,,,,
816,0966.HK,China Taiping Insurance Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,HK0000055878,,,,,,,,,,
817,0968.HK,Xinyi Solar Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9829N1025,,,Solar,Technology,5.8651752,167826767872.0,16.028572,14.764143,0.39491,0.56219
818,0968-OL.HK,XINYI SOLAR,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
819,0969.HK,Hua Lien International (Holding) Company Limited,Hong Kong,HK,HKD,Common Stock,KYG4636M1087,,,,,,,,,,
820,0969-OL.HK,HUA LIEN INT'L,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
821,0970.HK,Sparkle Roll Group Limited,Hong Kong,HK,HKD,Common Stock,BMG8310J1099,,,,,,,,,,
822,0973.HK,L'Occitane International S.A,Hong Kong,HK,HKD,Common Stock,LU0501835309,,,,,,,,,,
823,0974.HK,China Shun Ke Long Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2163D1034,,,,,,,,,,
824,0975.HK,Mongolian Mining Corporation,Hong Kong,HK,HKD,Common Stock,KYG6264V1361,,,,,,,,,,
825,0976.HK,Chiho Environmental Group Limited,Hong Kong,HK,HKD,Common Stock,KYG4465A1004,,,,,,,,,,
826,0978.HK,China Merchants Land Limited,Hong Kong,HK,HKD,Common Stock,KYG210AW1064,,,,,,,,,,
827,0979.HK,Green Energy Group Limited,Hong Kong,HK,HKD,Common Stock,BMG4088X1074,,,,,,,,,,
828,0980.HK,Lianhua Supermarket Holdings Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000003P2,,,,,,,,,,
829,0981.HK,Semiconductor Manufacturing International Corporation,Hong Kong,HK,HKD,Common Stock,KYG8020E1199,,,Semiconductors,Technology,12.051156,284542992384.0,24.042856,25.000353,0.30148,0.24247
830,0981-OL.HK,SMIC,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
831,0982.HK,Huafa Property Services Group Company Limited,Hong Kong,HK,HKD,Common Stock,BMG4643X1056,,,,,,,,,,
832,0983.HK,SOCAM Development Limited,Hong Kong,HK,HKD,Common Stock,BMG8249T1036,,,,,,,,,,
833,0984.HK,AEON Stores (Hong Kong) Co. Limited,Hong Kong,HK,HKD,Common Stock,HK0000084183,,,,,,,,,,
834,0985.HK,CST Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2586J1177,,,,,,,,,,
835,0986.HK,China Environmental Energy Investment Limited,Hong Kong,HK,HKD,Common Stock,BMG2125A2219,,,,,,,,,,
836,0987.HK,China Renewable Energy Investment Limited,Hong Kong,HK,HKD,Common Stock,KYG2161D1051,,,,,,,,,,
837,0988.HK,Silk Road Logistics Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG819221174,,,,,,,,,,
838,0989.HK,Hua Yin International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG464011086,,,,,,,,,,
839,0990.HK,Theme International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG8800F1876,,,,,,,,,,
840,0991.HK,Datang International Power Generation Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000002Z3,,,,,,,,,,
841,0992.HK,Lenovo Group Limited,Hong Kong,HK,HKD,Common Stock,HK0992009065,,,Computer Hardware,Technology,28.978104,95611101184.0,8.024571,9.428653,0.022550002,0.16402
842,0995.HK,Anhui Expressway Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000001X0,,,,,,,,,,
843,0996.HK,Carnival Group International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG1991V1292,,,,,,,,,,
844,0997.HK,Chinlink International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2113K1650,,,,,,,,,,
845,0998.HK,China CITIC Bank Corporation Limited,Hong Kong,HK,HKD,Common Stock,CNE1000001Q4,,,,,,,,,,
846,0999.HK,I.T Limited,Hong Kong,HK,HKD,Common Stock,BMG4977W1038,,,,,,,,,,
847,10.HK,HANG LUNG GROUP LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
848,1000.HK,Beijing Media Corporation Limited,Hong Kong,HK,HKD,Common Stock,CNE100000254,,,,,,,,,,
849,1001.HK,Hong Kong Shanghai Alliance Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG8000T1027,,,,,,,,,,
850,1002.HK,V.S. International Group Limited,Hong Kong,HK,HKD,Common Stock,KYG939951011,,,,,,,,,,
851,1002-OL.HK,V.S. INT'L,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
852,1003.HK,Huanxi Media Group Limited,Hong Kong,HK,HKD,Common Stock,BMG4643J1062,,,,,,,,,,
853,1005.HK,Matrix Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG5888V1265,,,,,,,,,,
854,1007.HK,Longhui International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG563801193,,,,,,,,,,
855,1008.HK,Brilliant Circle Holdings International Limited,Hong Kong,HK,HKD,Common Stock,KYG1643V1059,,,,,,,,,,
856,1009.HK,International Entertainment Corporation,Hong Kong,HK,HKD,Common Stock,KYG4843W1050,,,,,,,,,,
857,1010.HK,PacRay International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG6866U1062,,,,,,,,,,
858,1011.HK,China NT Pharma Group Company Limited,Hong Kong,HK,HKD,Common Stock,KYG2114L1059,,,,,,,,,,
859,1013.HK,Wai Chun Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG9427H1198,,,,,,,,,,
860,1013-OL.HK,WAI CHUN GROUP,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
861,1020.HK,Cybernaut International Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,KYG2606Y1026,,,,,,,,,,
862,1022.HK,Feiyu Technology International Company Ltd,Hong Kong,HK,HKD,Common Stock,KYG337691037,,,,,,,,,,
863,1023.HK,Sitoy Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8190E1052,,,,,,,,,,
864,1024.HK,Kuaishou Technology,Hong Kong,HK,HKD,Common Stock,KYG532631028,,,Broadcasting,Communication Services,7.677818,423919288320.0,94.71111,206.32785,-1.62798,0.43803
865,1025.HK,KNT Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5042B1077,,,,,,,,,,
866,1026.HK,Universal Technologies Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9287P1028,,,,,,,,,,
867,1027.HK,China Jicheng Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2163B1564,,,,,,,,,,
868,1028.HK,C.banner International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2008E1003,,,,,,,,,,
869,1029.HK,IRC Limited,Hong Kong,HK,HKD,Common Stock,HK0000068244,,,,,,,,,,
870,1030.HK,Seazen Group Limited,Hong Kong,HK,HKD,Common Stock,KYG7956A1094,,,,,,,,,,
871,1031.HK,Kingston Financial Group Limited,Hong Kong,HK,HKD,Common Stock,BMG5266H1034,,,,,,,,,,
872,1033.HK,Sinopec Oilfield Service Corporation,Hong Kong,HK,HKD,Common Stock,CNE1000004D6,,,,,,,,,,
873,1033-OL.HK,YIZHENG CHEM,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
874,1034.HK,Fullwealth International Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG3691M1024,,,,,,,,,,
875,1036.HK,Vanke Overseas Investment Holding Company Limited,Hong Kong,HK,HKD,Common Stock,KYG9320E1061,,,,,,,,,,
876,1036-OL.HK,VANKE PPT OVS,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
877,1037.HK,Maxnerva Technology Services Limited,Hong Kong,HK,HKD,Common Stock,BMG5993Y1066,,,,,,,,,,
878,1038.HK,CK Infrastructure Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2178K1009,,,,,,,,,,
879,1039.HK,Changyou Alliance Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2122D1034,,,,,,,,,,
880,1044.HK,Hengan International Group Company Limited,Hong Kong,HK,HKD,Common Stock,KYG4402L1510,,,,,,,,,,
881,1045.HK,APT Satellite Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG0438M1064,,,,,,,,,,
882,1046.HK,Universe Entertainment and Culture Group Company Limited,Hong Kong,HK,HKD,Common Stock,BMG928811790,,,,,,,,,,
883,1047.HK,Ngai Hing Hong Company Limited,Hong Kong,HK,HKD,Common Stock,BMG650311092,,,,,,,,,,
884,1049.HK,Celestial Asia Securities Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2007W1432,,,,,,,,,,
885,1050.HK,Karrie International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG5215H1051,,,,,,,,,,
886,1051.HK,G-Resources Group Limited,Hong Kong,HK,HKD,Common Stock,BMG4111M2019,,,,,,,,,,
887,1052.HK,Yuexiu Transport Infrastructure Limited,Hong Kong,HK,HKD,Common Stock,BMG9880L1028,,,,,,,,,,
888,1053.HK,Chongqing Iron & Steel Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000002W0,,,,,,,,,,
889,1055.HK,China Southern Airlines Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000002T6,,,,,,,,,,
890,1057.HK,Zhejiang Shibao Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000004W6,,,,,,,,,,
891,1057-OL.HK,ZHEJIANG SHIBAO,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
892,1058.HK,Guangdong Tannery Limited,Hong Kong,HK,HKD,Common Stock,HK1058006367,,,,,,,,,,
893,1060.HK,Alibaba Pictures Group Limited,Hong Kong,HK,HKD,Common Stock,BMG0171W1055,,,,,,,,,,
894,1061.HK,Essex Bio-Technology Limited,Hong Kong,HK,HKD,Common Stock,KYG312371035,,,,,,,,,,
895,1062.HK,China Development Bank International Investment Limited,Hong Kong,HK,HKD,Common Stock,KYG2125D1007,,,,,,,,,,
896,1063.HK,Suncorp Technologies Limited,Hong Kong,HK,HKD,Common Stock,BMG8571C2494,,,,,,,,,,
897,1064.HK,Zhong Hua International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG9890M1819,,,,,,,,,,
898,1065.HK,Tianjin Capital Environmental Protection Group Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000004G9,,,,,,,,,,
899,1066.HK,Shandong Weigao Group Medical Polymer Company Limited,Hong Kong,HK,HKD,Common Stock,CNE100000171,,,,,,,,,,
900,1068.HK,China Yurun Food Group Limited,Hong Kong,HK,HKD,Common Stock,BMG211591018,,,,,,,,,,
901,1069.HK,China Bozza Development Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2152K1004,,,,,,,,,,
902,107.HK,SICHUAN EXPRESS LTD H,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
903,1070.HK,TCL Electronics Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8701T1388,,,,,,,,,,
904,1071.HK,Huadian Power International Corporation Limited,Hong Kong,HK,HKD,Common Stock,CNE1000003D8,,,,,,,,,,
905,1072.HK,Dongfang Electric Corporation Limited,Hong Kong,HK,HKD,Common Stock,CNE100000304,,,,,,,,,,
906,1073.HK,Da Yu Financial Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2106H1048,,,,,,,,,,
907,1075.HK,Capinfo Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000000X2,,,,,,,,,,
908,1076.HK,Imperial Pacific International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG4769M1156,,,,,,,,,,
909,1079.HK,PINE Technology Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG709641044,,,,,,,,,,
910,108.HK,GR PROPERTIES LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
911,1080.HK,Shengli Oil & Gas Pipe Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG811661035,,,,,,,,,,
912,1082.HK,Hong Kong Education (Int'l) Investments Limited,Hong Kong,HK,HKD,Common Stock,BMG4588S1456,,,,,,,,,,
913,1083.HK,Towngas China Company Limited,Hong Kong,HK,HKD,Common Stock,KYG8972T1067,,,,,,,,,,
914,1084.HK,Green Future Food Hydrocolloid Marine Science Company Limited,Hong Kong,HK,HKD,Common Stock,KYG4091F1019,,,,,,,,,,
915,1085.HK,Hengxin Technology Ltd,Hong Kong,HK,HKD,Common Stock,SG1T38930320,,,,,,,,,,
916,1086.HK,Goodbaby International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG398141013,,,,,,,,,,
917,1088.HK,China Shenhua Energy Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000002R0,,,,,,,,,,
918,1090.HK,Da Ming International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2744A1076,,,,,,,,,,
919,1091.HK,South Manganese Investment Limited,Hong Kong,HK,HKD,Common Stock,BMG8291R1043,,,,,,,,,,
920,1093.HK,CSPC Pharmaceutical Group Limited,Hong Kong,HK,HKD,Common Stock,HK1093012172,,,Drug Manufacturers—General,Healthcare,5.123126,114589261824.0,10.627778,10.147042,0.21415001,0.75694
921,1094.HK,China Public Procurement Limited,Hong Kong,HK,HKD,Common Stock,BMG2157R1346,,,,,,,,,,
922,1097.HK,i-CABLE Communications Limited,Hong Kong,HK,HKD,Common Stock,HK1097008929,,,,,,,,,,
923,1098.HK,Road King Infrastructure Limited,Hong Kong,HK,HKD,Common Stock,BMG760581097,,,,,,,,,,
924,1099.HK,Sinopharm Group Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100000FN7,,,Medical Distribution,Healthcare,1.0314289,59604606976.0,21.300833,21.775494,0.01569,0.08703
925,1100.HK,Mainland Headwear Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG5754W1091,,,,,,,,,,
926,1101.HK,China Huarong Energy Company Limited,Hong Kong,HK,HKD,Common Stock,KYG2116D1198,,,,,,,,,,
927,1102.HK,Enviro Energy International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG315661390,,,,,,,,,,
928,1103.HK,Shanghai Dasheng Agriculture Finance Technology Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100000429,,,,,,,,,,
929,1104.HK,APAC Resources Limited,Hong Kong,HK,HKD,Common Stock,BMG0403V2062,,,,,,,,,,
930,1105.HK,Sing Tao News Corporation Limited,Hong Kong,HK,HKD,Common Stock,BMG8196H1280,,,,,,,,,,
931,1107.HK,Modern Land (China) Co. Limited,Hong Kong,HK,HKD,Common Stock,KYG618221058,,,,,,,,,,
932,1108.HK,Luoyang Glass Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000003Q0,,,,,,,,,,
933,1109.HK,China Resources Land Limited,Hong Kong,HK,HKD,Common Stock,KYG2108Y1052,,,,,,,,,,
934,1110.HK,Kingworld Medicines Group Limited,Hong Kong,HK,HKD,Common Stock,KYG5268M1006,,,,,,,,,,
935,1111.HK,Chong Hing Bank Limited,Hong Kong,HK,HKD,Common Stock,HK1111036765,,,,,,,,,,
936,1112.HK,Health and Happiness (H&H) International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4387E1070,,,,,,,,,,
937,1113.HK,CK Asset Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2177B1014,,,,,,,,,,
938,1115.HK,Tibet Water Resources Ltd,Hong Kong,HK,HKD,Common Stock,KYG886121097,,,,,,,,,,
939,1116.HK,Mayer Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5906L1005,,,,,,,,,,
940,1117.HK,China Modern Dairy Holdings Ltd,Hong Kong,HK,HKD,Common Stock,KYG215791008,,,,,,,,,,
941,1118.HK,Golik Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2618A1009,,,,,,,,,,
942,1119.HK,iDreamSky Technology Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG470811079,,,,,,,,,,
943,1120.HK,Arts Optical International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG0505B1081,,,,,,,,,,
944,1120-OL.HK,ARTS OPTICAL,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
945,1121.HK,Baofeng Modern International Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,KYG4012S1093,,,,,,,,,,
946,1122.HK,Qingling Motors Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000003Y4,,,,,,,,,,
947,1123.HK,China-Hongkong Photo Products Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2106Y1075,,,,,,,,,,
948,1124.HK,Coastal Greenland Limited,Hong Kong,HK,HKD,Common Stock,BMG2239B1239,,,,,,,,,,
949,1125.HK,Lai Fung Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5342X1227,,,,,,,,,,
950,1126.HK,Dream International Limited,Hong Kong,HK,HKD,Common Stock,HK1126010854,,,,,,,,,,
951,1127.HK,Lion Rock Group Limited,Hong Kong,HK,HKD,Common Stock,BMG6577U1062,,,,,,,,,,
952,1128.HK,Wynn Macau Limited,Hong Kong,HK,HKD,Common Stock,KYG981491007,,,,,,,,,,
953,1129.HK,China Water Industry Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2114E1355,,,,,,,,,,
954,1130.HK,China Environmental Resources Group Limited,Hong Kong,HK,HKD,Common Stock,KYG215691430,,,,,,,,,,
955,1132.HK,Orange Sky Golden Harvest Entertainment (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,BMG6770K1291,,,,,,,,,,
956,1133.HK,Harbin Electric Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000003C0,,,,,,,,,,
957,1134.HK,Kelfred Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5S44A1075,,,,,,,,,,
958,1137.HK,Hong Kong Technology Venture Company Limited,Hong Kong,HK,HKD,Common Stock,HK0000065349,,,,,,,,,,
959,1138.HK,COSCO SHIPPING Energy Transportation Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000002S8,,,,,,,,,,
960,1140.HK,Wealthking Investments Limited,Hong Kong,HK,HKD,Common Stock,KYG9496A1022,,,,,,,,,,
961,1141.HK,CMBC Capital Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2233G1024,,,,,,,,,,
962,1142.HK,Siberian Mining Group Company Limited,Hong Kong,HK,HKD,Common Stock,KYG813461764,,,,,,,,,,
963,1143.HK,Link-Asia International MedTech Group Limited,Hong Kong,HK,HKD,Common Stock,KYG5500A1123,,,,,,,,,,
964,1145.HK,Courage Investment Group Limited,Hong Kong,HK,HKD,Common Stock,BMG246371113,,,,,,,,,,
965,1146.HK,China Outfitters Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2115H1039,,,,,,,,,,
966,1147.HK,Edensoft Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2932B1077,,,,,,,,,,
967,1148.HK,Xinchen China Power Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9830E1098,,,,,,,,,,
968,1150.HK,Milan Station Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG611701171,,,,,,,,,,
969,1152.HK,Momentum Financial Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG4804U1062,,,,,,,,,,
970,1153.HK,Jiayuan Services Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5139K1013,,,,,,,,,,
971,1157.HK,Zoomlion Heavy Industry Science and Technology Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100000X85,,,,,,,,,,
972,1158.HK,Zhejiang New Century Hotel Management Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100003HS6,,,,,,,,,,
973,1159.HK,Starlight Culture Entertainment Group Limited,Hong Kong,HK,HKD,Common Stock,BMG5137Y1030,,,,,,,,,,
974,1160.HK,Youth Champ Financial Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG987631089,,,,,,,,,,
975,1162.HK,Lumina Group Limited,Hong Kong,HK,HKD,Common Stock,KYG569821047,,,,,,,,,,
976,1163.HK,Adtiger Corporations Limited,Hong Kong,HK,HKD,Common Stock,KYG009701064,,,,,,,,,,
977,1164.HK,CGN Mining Company Limited,Hong Kong,HK,HKD,Common Stock,KYG2029E1052,,,,,,,,,,
978,1165.HK,Shunfeng International Clean Energy Limited,Hong Kong,HK,HKD,Common Stock,KYG8116S1057,,,,,,,,,,
979,1166.HK,Solartech International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG8252G2207,,,,,,,,,,
980,1167.HK,Jacobio Pharmaceuticals Group Co. Ltd,Hong Kong,HK,HKD,Common Stock,KYG4987A1094,,,,,,,,,,
981,1168.HK,Sinolink Worldwide Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG8165B1028,,,,,,,,,,
982,1170.HK,Kingmaker Footwear Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG5256W1029,,,,,,,,,,
983,1171.HK,Yanzhou Coal Mining Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000004Q8,,,,,,,,,,
984,1171-OL.HK,YANZHOU COAL,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
985,1172.HK,Magnus Concordia Group Limited,Hong Kong,HK,HKD,Common Stock,KYG5792H1065,,,,,,,,,,
986,1173.HK,Veeko International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9326E1263,,,,,,,,,,
987,1176.HK,Zhuguang Holdings Group Company Limited,Hong Kong,HK,HKD,Common Stock,BMG9908J1053,,,,,,,,,,
988,1177.HK,Sino Biopharmaceutical Limited,Hong Kong,HK,HKD,Common Stock,KYG8167W1380,,,Biotechnology,Healthcare,6.6901407,125348519936.0,6.910286,7.8665247,0.15439999,0.78389
989,1179.HK,Huazhu Group Limited,Hong Kong,HK,HKD,Common Stock,KYG465871120,,,,,,,,,,
990,1180.HK,Paradise Entertainment Limited,Hong Kong,HK,HKD,Common Stock,BMG6893L1375,,,,,,,,,,
991,1181.HK,Tang Palace (China) Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG867001128,,,,,,,,,,
992,1181-OL.HK,TANG PALACE,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
993,1182.HK,Success Dragon International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG8551N1166,,,,,,,,,,
994,1183.HK,MECOM Power and Construction Limited,Hong Kong,HK,HKD,Common Stock,KYG5960P1046,,,,,,,,,,
995,1184.HK,S.A.S. Dragon Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG7814X1011,,,,,,,,,,
996,1186.HK,China Railway Construction Corporation Limited,Hong Kong,HK,HKD,Common Stock,CNE100000981,,,Engineering & Construction,Industrials,0.336777,133962088448.0,4.9022856,5.0412855,0.02469,0.08881
997,1189.HK,Greater Bay Area Dynamic Growth Holding Limited,Hong Kong,HK,HKD,Common Stock,BMG4153P1041,,,,,,,,,,
998,119.HK,POLY PPTY GROUP LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
999,1191.HK,China Gem Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2116X1074,,,,,,,,,,
1000,1191-OL.HK,YUESHOU ENV,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1001,1193.HK,China Resources Gas Group Limited,Hong Kong,HK,HKD,Common Stock,BMG2113B1081,,,,,,,,,,
1002,1194.HK,Bay Area Gold Group Limited,Hong Kong,HK,HKD,Common Stock,BMG089001058,,,,,,,,,,
1003,1195.HK,Kingwell Group Limited,Hong Kong,HK,HKD,Common Stock,KYG5267M1015,,,,,,,,,,
1004,1196.HK,Realord Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG7403L1046,,,,,,,,,,
1005,1198.HK,Royale Home Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG7691E1017,,,,,,,,,,
1006,1199.HK,COSCO SHIPPING Ports Limited,Hong Kong,HK,HKD,Common Stock,BMG2442N1048,,,,,,,,,,
1007,120.HK,COSMOPOLITAN INTERNATIONAL HOLDING,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1008,1200.HK,Midland Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG4491W1001,,,,,,,,,,
1009,1201.HK,Tesson Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG8764G1069,,,,,,,,,,
1010,1202.HK,Chengdu PUTIAN Telecommunications Cable Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000002C2,,,,,,,,,,
1011,1203.HK,GDH Guangnan (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,HK1203033175,,,,,,,,,,
1012,1205.HK,CITIC Resources Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG2155Y1075,,,,,,,,,,
1013,1206.HK,Technovator International Limited,Hong Kong,HK,HKD,Common Stock,SG9999008015,,,,,,,,,,
1014,1207.HK,SRE Group Limited,Hong Kong,HK,HKD,Common Stock,BMG8403X1065,,,,,,,,,,
1015,1208.HK,MMG Limited,Hong Kong,HK,HKD,Common Stock,HK1208013172,,,,,,,,,,
1016,1209.HK,China Resources Mixc Lifestyle Services Limited,Hong Kong,HK,HKD,Common Stock,KYG2122G1064,,,,,,,,,,
1017,1210.HK,Christine International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG211991073,,,,,,,,,,
