,Code,Name,Country,Exchange,Currency,Type,Isin,F-Score,PEG-Ratio,Industry,Sector,Price to Book,Market Cap,50 Day Av,200 Day Av,Profit Margin,Gross Margin
381,GWI2.DE,GERRY WEBER International AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
382,GXI.DE,Gerresheimer AG,Germany,XETRA,EUR,Common Stock,DE000A0LD6E6,,,,,,,,,,
383,GYC.DE,Grand City Properties S.A,Germany,XETRA,EUR,Common Stock,LU0775917882,,,,,,,,,,
384,GZF.DE,ENGIE SA,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
385,H24.DE,home24 SE,Germany,XETRA,EUR,Common Stock,DE000A14KEB5,,,,,,,,,,
386,H2O.DE,Enapter AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
387,H5E.DE,HELMA Eigenheimbau Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE000A0EQ578,,,,,,,,,,
388,H9W.DE,HWA AG,Germany,XETRA,EUR,Common Stock,DE000A0LR4P1,,,,,,,,,,
389,H9Y.DE,HanseYachts AG,Germany,XETRA,EUR,Common Stock,DE000A0KF6M8,,,,,,,,,,
390,HAB.DE,Hamborner REIT AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
391,HABA.DE,Hamborner REIT AG,Germany,XETRA,EUR,Common Stock,DE000A3H2333,,,,,,,,,,
392,HAEK.DE,HAEMATO AG,Germany,XETRA,EUR,Common Stock,DE000A289VV1,,,,,,,,,,
393,HAG.DE,HAG,Germany,XETRA,EUR,Common Stock,DE000HAG0005,,,,,,,,,,
394,HAL.DE,Halliburton Company,Germany,XETRA,EUR,Common Stock,US4062161017,,,,,,,,,,
395,HAR.DE,Harley-Davidson Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
396,HAW.DE,Hawesko Holding AG,Germany,XETRA,EUR,Common Stock,DE0006042708,,,,,,,,,,
397,HBC1.DE,HSBC Holdings plc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
398,HBH.DE,HORNBACH Holding AG & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0006083405,,,,,,,,,,
399,HBM.DE,HORNBACH Baumarkt AG,Germany,XETRA,EUR,Common Stock,DE0006084403,,,,,,,,,,
400,HDD.DE,Heidelberger Druckmaschinen Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0007314007,,,,,,,,,,
401,HDI.DE,The Home Depot Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
402,HEI.DE,HeidelbergCement AG,Germany,XETRA,EUR,Common Stock,DE0006047004,,,,,,,,,,
403,HEN.DE,Henkel AG & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0006048408,,,,,,,,,,
404,HEN3.DE,Henkel AG & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0006048432,,,,,,,,,,
405,HFG.DE,HelloFresh SE,Germany,XETRA,EUR,Common Stock,DE000A161408,,,,,,,,,,
406,HGEA.DE,hGears AG,Germany,XETRA,EUR,Common Stock,DE000A3CMGN3,,,,,,,,,,
407,HHFA.DE,Hamburger Hafen und Logistik Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE000A0S8488,,,,,,,,,,
408,HLAG.DE,Hapag-Lloyd Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE000HLAG475,,,,,,,,,,
409,HLE.DE,HELLA GmbH & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE000A13SX22,,,,,,,,,,
410,HLG.DE,Highlight Communications AG,Germany,XETRA,EUR,Common Stock,CH0006539198,,,,,,,,,,
411,HMSB.DE,H & M Hennes & Mauritz AB (publ),Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
412,HMU.DE,HMS Bergbau AG,Germany,XETRA,EUR,Common Stock,DE0006061104,,,,,,,,,,
413,HN9.DE,Hanesbrands Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
414,HNK1.DE,Heineken N.V,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
415,HNL.DE,Dr. Hönle AG,Germany,XETRA,EUR,Common Stock,DE0005157101,,,,,,,,,,
416,HNM.DE,Ormat Technologies Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
417,HNR1.DE,Hannover Rück SE,Germany,XETRA,EUR,Common Stock,DE0008402215,,,,,,,,,,
418,HO1.DE,Hologic Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
419,HOC.DE,HolidayCheck Group AG,Germany,XETRA,EUR,Common Stock,DE0005495329,,,,,,,,,,
420,HOT.DE,HOCHTIEF Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0006070006,,,,,,,,,,
421,HP3.DE,Ringmetall AG,Germany,XETRA,EUR,Common Stock,DE0006001902,,,,,,,,,,
422,HPBK.DE,Heliad Equity Partners GmbH & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE000A0L1NN5,,,,,,,,,,
423,HPHA.DE,Heidelberg Pharma AG,Germany,XETRA,EUR,Common Stock,DE000A11QVV0,,,,,,,,,,
424,HRPK.DE,7C Solarparken AG,Germany,XETRA,EUR,Common Stock,DE000A11QW68,,,,,,,,,,
425,HRS.DE,Harris Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
426,HXCK.DE,Ernst Russ AG,Germany,XETRA,EUR,Common Stock,DE000A161077,,,,,,,,,,
427,HYQ.DE,Hypoport SE,Germany,XETRA,EUR,Common Stock,DE0005493365,,,,,,,,,,
428,I7N.DE,ItN Nanovation AG,Germany,XETRA,EUR,Common Stock,DE000A0JL461,,,,,,,,,,
429,I8R.DE,iRobot Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
430,IBE1.DE,Iberdrola S.A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
431,IBM.DE,International Business Machines Corporation,Germany,XETRA,EUR,Common Stock,US4592001014,,,,,,,,,,
432,IBU.DE,IBU-tec advanced materials AG,Germany,XETRA,EUR,Common Stock,DE000A0XYHT5,,,,,,,,,,
433,IC8.DE,InCity Immobilien AG,Germany,XETRA,EUR,Common Stock,DE000A0HNF96,,,,,,,,,,
434,IDP.DE,Biogen Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
435,IES.DE,Intesa Sanpaolo S.p.A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
436,IF0.DE,InflaRx N.V,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
437,IFX.DE,Infineon Technologies AG,Germany,XETRA,EUR,Common Stock,DE0006231004,,,,,,,,,,
438,ILM1.DE,Medios AG,Germany,XETRA,EUR,Common Stock,DE000A1MMCC8,,,,,,,,,,
439,INH.DE,INDUS Holding AG,Germany,XETRA,EUR,Common Stock,DE0006200108,,,,,,,,,,
440,INL.DE,Intel Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
441,INN1.DE,ING Groep N.V,Germany,XETRA,EUR,Common Stock,NL0011821202,,,,,,,,,,
442,INP.DE,International Paper Company,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
443,INW1.DE,GBS Software AG,Germany,XETRA,EUR,Common Stock,DE000A14KR27,,,,,,,,,,
444,IPOK.DE,Heidelberger Beteiligungsholding AG,Germany,XETRA,EUR,Common Stock,DE0005250005,,,,,,,,,,
445,IQL.DE,IQ INTL AG         SF-01,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
446,IS7.DE,InTiCa Systems AG,Germany,XETRA,EUR,Common Stock,DE0005874846,,,,,,,,,,
447,IS8.DE,ifa systems AG,Germany,XETRA,EUR,Common Stock,DE0007830788,,,,,,,,,,
448,ISHA.DE,INTERSHOP Communications Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
449,ITB.DE,Imperial Brands PLC,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
450,ITN.DE,Intertainment AG,Germany,XETRA,EUR,Common Stock,DE0006223605,,,,,,,,,,
451,IUR.DE,KAP AG,Germany,XETRA,EUR,Common Stock,DE0006208408,,,,,,,,,,
452,IVU.DE,IVU Traffic Technologies AG,Germany,XETRA,EUR,Common Stock,DE0007448508,,,,,,,,,,
453,IVX.DE,InVision Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005859698,,,,,,,,,,
454,IXD1.DE,Industria de Diseno Textil SA,Germany,XETRA,EUR,Common Stock,ES0148396007,,,,,,,,,,
455,IXX.DE,init innovation in traffic systems SE,Germany,XETRA,EUR,Common Stock,DE0005759807,,,,,,,,,,
456,JB7.DE,Deutsche Industrie REIT-AG,Germany,XETRA,EUR,Common Stock,DE000A2G9LL1,,,,,,,,,,
457,JDC.DE,JDC Group AG,Germany,XETRA,EUR,Common Stock,DE000A0B9N37,,,,,,,,,,
458,JDE.DE,JDE Peets NV,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
459,JEN.DE,Jenoptik AG,Germany,XETRA,EUR,Common Stock,DE000A2NB601,,,,,,,,,,
460,JNJ.DE,Johnson & Johnson,Germany,XETRA,EUR,Common Stock,US4781601046,,,,,,,,,,
461,JST.DE,JOST Werke AG,Germany,XETRA,EUR,Common Stock,DE000JST4000,,,,,,,,,,
462,JUN3.DE,Jungheinrich Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0006219934,,,,,,,,,,
463,K1R.DE,KROMI Logistik AG,Germany,XETRA,EUR,Common Stock,DE000A0KFUJ5,,,,,,,,,,
464,KA8.DE,Klassik Radio AG,Germany,XETRA,EUR,Common Stock,DE0007857476,,,,,,,,,,
465,KBX.DE,Knorr-Bremse Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE000KBX1006,,,,,,,,,,
466,KCO.DE,Klöckner & Co SE,Germany,XETRA,EUR,Common Stock,DE000KC01000,,,,,,,,,,
467,KEL.DE,Kellogg Company,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
468,KGX.DE,KION GROUP AG,Germany,XETRA,EUR,Common Stock,DE000KGX8881,,,,,,,,,,
469,KHNZ.DE,The Kraft Heinz Company,Germany,XETRA,EUR,Common Stock,US5007541064,,,,,,,,,,
470,KIN2.DE,Kinross Gold Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
471,KRN.DE,Krones AG,Germany,XETRA,EUR,Common Stock,DE0006335003,,,,,,,,,,
472,KSB.DE,KSB SE & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0006292006,,,,,,,,,,
473,KSB3.DE,KSB SE & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0006292030,,,,,,,,,,
474,KSC.DE,KPS AG,Germany,XETRA,EUR,Common Stock,DE000A1A6V48,,,,,,,,,,
475,KTA.DE,Knaus Tabbert AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
476,KTF.DE,Mondelez International Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
477,KU2.DE,KUKA Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0006204407,,,,,,,,,,
478,KWG.DE,KHD Humboldt Wedag International AG,Germany,XETRA,EUR,Common Stock,DE0006578008,,,,,,,,,,
479,KWS.DE,KWS SAAT SE & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0007074007,,,,,,,,,,
480,L1OA.DE,Lloyd Fonds AG,Germany,XETRA,EUR,Common Stock,DE000A12UP29,,,,,,,,,,
481,LCR.DE,Las Vegas Sands Corp,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
482,LDAX.DE,LDAX,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
483,LEG.DE,LEG Immobilien SE,Germany,XETRA,EUR,Common Stock,DE000LEG1110,,,,,,,,,,
484,LEI.DE,Leifheit Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0006464506,,,,,,,,,,
485,LEN.DE,Lenzing Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
486,LEO.DE,LEONI AG,Germany,XETRA,EUR,Common Stock,DE0005408884,,,,,,,,,,
487,LHA.DE,Deutsche Lufthansa AG,Germany,XETRA,EUR,Common Stock,DE0008232125,,,Airlines,Industrials,1.718702,5350397440.0,9.648628,10.672549,-0.44425,-0.08997
488,LIK.DE,LIMES Schlosskliniken AG,Germany,XETRA,EUR,Common Stock,DE000A0JDBC7,,,,,,,,,,
489,LIN.DE,Linde plc,Germany,XETRA,EUR,Common Stock,IE00BZ12WP82,,,,,,,,,,
490,LLD.DE,Lloyds Banking Group plc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
491,LLY.DE,Eli Lilly and Company,Germany,XETRA,EUR,Common Stock,US5324571083,,,,,,,,,,
492,LNSX.DE,Sixt Leasing SE,Germany,XETRA,EUR,Common Stock,DE000A0DPRE6,,,,,,,,,,
493,LO24.DE,Lotto24 AG,Germany,XETRA,EUR,Common Stock,DE000LTT0243,,,,,,,,,,
494,LOM.DE,Lockheed Martin Corporation,Germany,XETRA,EUR,Common Stock,US5398301094,,,,,,,,,,
495,LOR.DE,L'Oréal S.A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
496,LPK.DE,LPKF Laser & Electronics AG,Germany,XETRA,EUR,Common Stock,DE0006450000,,,,,,,,,,
497,LSX.DE,LS telcom AG,Germany,XETRA,EUR,Common Stock,DE0005754402,,,,,,,,,,
498,LU2.DE,LUMENTUM HLDGS IN.DL-001,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
499,LUK.DE,Public Joint Stock Company Oil Company LUKOIL,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
500,LUS.DE,Lang & Schwarz Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0006459324,,,Capital Markets,Financial Services,7.76112,294780192.0,124.49143,126.25177,0.051659998,0.14197
501,LV2B.DE,LEVI STRAUSS + CO. CL.A,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
502,LXS.DE,LANXESS Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0005470405,,,,,,,,,,
503,LY0.DE,LYFT Inc,Germany,XETRA,EUR,Common Stock,US55087P1049,,,,,,,,,,
504,M0Y.DE,Mynaric AG,Germany,XETRA,EUR,Common Stock,DE000A0JCY11,,,,,,,,,,
505,M12.DE,M1 Kliniken AG,Germany,XETRA,EUR,Common Stock,DE000A0STSQ8,,,,,,,,,,
506,M3BK.DE,Mic AG,Germany,XETRA,EUR,Common Stock,DE000A254W52,,,,,,,,,,
507,M3V.DE,MeVis Medical Solutions AG,Germany,XETRA,EUR,Common Stock,DE000A0LBFE4,,,,,,,,,,
508,M4I.DE,Mastercard Incorporated,Germany,XETRA,EUR,Common Stock,US57636Q1040,,,,,,,,,,
509,M4N.DE,Muehlhan AG,Germany,XETRA,EUR,Common Stock,DE000A0KD0F7,,,,,,,,,,
510,M5Z.DE,Manz AG,Germany,XETRA,EUR,Common Stock,DE000A0JQ5U3,,,,,,,,,,
511,M7U.DE,Nynomic AG,Germany,XETRA,EUR,Common Stock,DE000A0MSN11,,,,,,,,,,
512,M8G.DE,Media and Games Invest SE,Germany,XETRA,EUR,Common Stock,MT0000580101,,,,,,,,,,
513,M8H.DE,MBH Corporation PLC,Germany,XETRA,EUR,Common Stock,GB00BF1GH114,,,,,,,,,,
514,M8V.DE,M8V,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
515,MAK.DE,Maternus-Kliniken Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0006044001,,,,,,,,,,
516,MAN.DE,MAN SE,Germany,XETRA,EUR,Common Stock,DE0005937007,,,,,,,,,,
517,MAN3.DE,MAN SE,Germany,XETRA,EUR,Common Stock,DE0005937031,,,,,,,,,,
518,MBB.DE,MBB SE,Germany,XETRA,EUR,Common Stock,DE000A0ETBQ4,,,,,,,,,,
519,MBK.DE,Merkur PrivatBank KgaA,Germany,XETRA,EUR,Common Stock,DE0008148206,,,,,,,,,,
520,MBQ.DE,Mobotix AG,Germany,XETRA,EUR,Common Stock,DE0005218309,,,,,,,,,,
521,MCE.DE,MEDIQON Group AG,Germany,XETRA,EUR,Common Stock,DE0006618309,,,,,,,,,,
522,MDG1.DE,Medigene AG,Germany,XETRA,EUR,Common Stock,DE000A1X3W00,,,,,,,,,,
523,MDN.DE,Medion AG,Germany,XETRA,EUR,Common Stock,DE0006605009,,,,,,,,,,
524,MDO.DE,McDonald's Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
525,MED.DE,MEDICLIN Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,DE0006595101,,,,,,,,,,
526,MF6.DE,MagForce AG,Germany,XETRA,EUR,Common Stock,DE000A0HGQF5,,,,,,,,,,
527,MGNK.DE,Mologen AG,Germany,XETRA,EUR,Common Stock,DE000A2LQ900,,,,,,,,,,
528,MLL.DE,Müller - Die lila Logistik AG,Germany,XETRA,EUR,Common Stock,DE0006214687,,,,,,,,,,
529,MLP.DE,MLP SE,Germany,XETRA,EUR,Common Stock,DE0006569908,,,,,,,,,,
530,MMM.DE,3M Company,Germany,XETRA,EUR,Common Stock,US88579Y1010,,,,,,,,,,
531,MOH.DE,LVMH Moët Hennessy - Louis Vuitton Société Européenne,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
532,MOR.DE,MorphoSys AG,Germany,XETRA,EUR,Common Stock,DE0006632003,,,,,,,,,,
533,MPCK.DE,MPC Münchmeyer Petersen Capital AG,Germany,XETRA,EUR,Common Stock,DE000A1TNWJ4,,,,,,,,,,
534,MPN.DE,Marathon Petroleum Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
535,MRK.DE,MERCK Kommanditgesellschaft auf Aktien,Germany,XETRA,EUR,Common Stock,DE0006599905,,,,,,,,,,
536,MSAG.DE,MS Industrie AG,Germany,XETRA,EUR,Common Stock,DE0005855183,,,,,,,,,,
537,MSF.DE,Microsoft Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
538,MTX.DE,MTU Aero Engines AG,Germany,XETRA,EUR,Common Stock,DE000A0D9PT0,,,,,,,,,,
539,MUB.DE,Mühlbauer Holding AG,Germany,XETRA,EUR,Common Stock,DE0006627201,,,,,,,,,,
540,MUM.DE,Mensch und Maschine Software SE,Germany,XETRA,EUR,Common Stock,DE0006580806,,,,,,,,,,
541,MUV2.DE,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Germany,XETRA,EUR,Common Stock,DE0008430026,,,,,,,,,,
542,MUX.DE,Mutares SE & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE000A2NB650,,,,,,,,,,
543,MVIN.DE,MVIN,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
544,MVV1.DE,MVV Energie AG,Germany,XETRA,EUR,Common Stock,DE000A0H52F5,,,,,,,,,,
545,MWB.DE,mwb fairtrade Wertpapierhandelsbank AG,Germany,XETRA,EUR,Common Stock,DE0006656101,,,,,,,,,,
546,MXHN.DE,MAX Automation SE,Germany,XETRA,EUR,Common Stock,DE000A2DA588,,,,,,,,,,
547,MYD.DE,Myriad Genetics Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
548,MYRK.DE,MyHammer Holding AG,Germany,XETRA,EUR,Common Stock,DE000A11QWW6,,,,,,,,,,
549,MZX.DE,Masterflex SE,Germany,XETRA,EUR,Common Stock,DE0005492938,,,,,,,,,,
550,N4G.DE,The NAGA Group AG,Germany,XETRA,EUR,Common Stock,DE000A161NR7,,,,,,,,,,
551,N7G.DE,Nanogate AG,Germany,XETRA,EUR,Common Stock,DE000A0JKHC9,,,,,,,,,,
552,NA9.DE,Nagarro SE,Germany,XETRA,EUR,Common Stock,DE000A3H2200,,,,,,,,,,
553,NB2.DE,Northern Data AG,Germany,XETRA,EUR,Common Stock,DE000A0SMU87,,,,,,,,,,
554,NBG6.DE,NÜRNBERGER Beteiligungs-AG,Germany,XETRA,EUR,Common Stock,DE0008435967,,,,,,,,,,
555,NC5A.DE,NorCom Information Technology GmbH & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE000A12UP37,,,,,,,,,,
556,NCB.DE,Bank of America Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
557,NDA.DE,Aurubis AG,Germany,XETRA,EUR,Common Stock,DE0006766504,,,,,,,,,,
558,NDX1.DE,Nordex SE,Germany,XETRA,EUR,Common Stock,DE000A0D6554,,,,,,,,,,
559,NEM.DE,Nemetschek SE,Germany,XETRA,EUR,Common Stock,DE0006452907,,,,,,,,,,
560,NESM.DE,Nestlé S.A,Germany,XETRA,EUR,Common Stock,CH0038863350,,,,,,,,,,
561,NF4.DE,Netfonds AG,Germany,XETRA,EUR,Common Stock,DE000A1MME74,,,,,,,,,,
562,NFC.DE,Netflix Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
563,NFN.DE,NFON AG,Germany,XETRA,EUR,Common Stock,DE000A0N4N52,,,,,,,,,,
564,NGLB.DE,Anglo American plc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
565,NIIN.DE,niiio finance group AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
566,NKE.DE,NIKE Inc,Germany,XETRA,EUR,Common Stock,US6541061031,,,,,,,,,,
567,NMI.DE,Aladdin Healthcare Technologies SE,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
568,NMM.DE,Newmont Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
569,NN6.DE,NanoRepro AG,Germany,XETRA,EUR,Common Stock,DE0006577109,,,,,,,,,,
570,NOA3.DE,Nokia Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
571,NOEJ.DE,NORMA Group SE,Germany,XETRA,EUR,Common Stock,DE000A1H8BV3,,,,,,,,,,
572,NOVC.DE,Novo Nordisk A/S,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
573,NP5.DE,NEWRON PHARMACEUT. EO-20,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
574,NTG.DE,Nabaltec AG,Germany,XETRA,EUR,Common Stock,DE000A0KPPR7,,,,,,,,,,
575,NUVA.DE,Noratis AG,Germany,XETRA,EUR,Common Stock,DE000A2E4MK4,,,,,,,,,,
576,NVD.DE,NVIDIA Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
577,NVJP.DE,UMICORE S.A.,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
578,NWO.DE,New Work SE,Germany,XETRA,EUR,Common Stock,DE000NWRK013,,,,,,,,,,
579,NWT.DE,Wells Fargo & Company,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
580,NXU.DE,Nexus AG,Germany,XETRA,EUR,Common Stock,DE0005220909,,,,,,,,,,
581,O2C.DE,Petro Welt Technologies AG,Germany,XETRA,EUR,Common Stock,AT0000A00Y78,,,,,,,,,,
582,O2D.DE,Telefónica Deutschland Holding AG,Germany,XETRA,EUR,Common Stock,DE000A1J5RX9,,,,,,,,,,
583,O3P.DE,Oesterreichische Post AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
584,O4B.DE,OVB Holding AG,Germany,XETRA,EUR,Common Stock,DE0006286560,,,,,,,,,,
585,O5G.DE,CPI Property Group S.A,Germany,XETRA,EUR,Common Stock,LU0251710041,,,,,,,,,,
586,O5H.DE,OpenLimit Holding AG,Germany,XETRA,EUR,Common Stock,CH0022237009,,,,,,,,,,
587,OBS.DE,ORBIS AG,Germany,XETRA,EUR,Common Stock,DE0005228779,,,,,,,,,,
588,ODP1.DE,Office Depot Inc,Germany,XETRA,EUR,Common Stock,US88337F1057,,,,,,,,,,
589,OEWA.DE,VERBUND AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
590,OHB.DE,OHB SE,Germany,XETRA,EUR,Common Stock,DE0005936124,,,,,,,,,,
591,OMV.DE,OMV Aktiengesellschaft,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
592,OPC.DE,Occidental Petroleum Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
593,ORC.DE,Oracle Corporation,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
594,OSP2.DE,USU Software AG,Germany,XETRA,EUR,Common Stock,DE000A0BVU28,,,,,,,,,,
595,OSR.DE,OSRAM Licht AG,Germany,XETRA,EUR,Common Stock,DE000LED4000,,,,,,,,,,
596,P4O.DE,Plan Optik AG,Germany,XETRA,EUR,Common Stock,DE000A0HGQS8,,,,,,,,,,
597,PA8.DE,Paion AG,Germany,XETRA,EUR,Common Stock,DE000A0B65S3,,,,,,,,,,
598,PAG.DE,PREOS Global Office Real Estate & Technology AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
599,PAH3.DE,Porsche Automobil Holding SE,Germany,XETRA,EUR,Common Stock,DE000PAH0038,,,,,,,,,,
600,PAL.DE,Pantaflix AG,Germany,XETRA,EUR,Common Stock,DE000A12UPJ7,,,,,,,,,,
601,PAT.DE,Patrizia AG,Germany,XETRA,EUR,Common Stock,DE000PAT1AG3,,,,,,,,,,
602,PBB.DE,Deutsche Pfandbriefbank AG,Germany,XETRA,EUR,Common Stock,DE0008019001,,,,,,,,,,
603,PBY.DE,Publity AG,Germany,XETRA,EUR,Common Stock,DE0006972508,,,,,,,,,,
604,PCZ.DE,ProCredit Holding AG & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0006223407,,,,,,,,,,
605,PDA.DE,PRO DV AG,Germany,XETRA,EUR,Common Stock,DE0006967805,,,,,,,,,,
606,PEP.DE,PepsiCo Inc,Germany,XETRA,EUR,Common Stock,US7134481081,,,,,,,,,,
607,PFE.DE,Pfizer Inc,Germany,XETRA,EUR,Common Stock,US7170811035,,,,,,,,,,
608,PFV.DE,Pfeiffer Vacuum Technology AG,Germany,XETRA,EUR,Common Stock,DE0006916604,,,,,,,,,,
609,PGN.DE,paragon GmbH & Co. KGaA,Germany,XETRA,EUR,Common Stock,DE0005558696,,,,,,,,,,
610,PH6.DE,Philion SE,Germany,XETRA,EUR,Common Stock,DE000A1X3WF3,,,,,,,,,,
611,PHI1.DE,Koninklijke Philips N.V,Germany,XETRA,EUR,Common Stock,NL0000009538,,,,,,,,,,
612,PHIA.DE,Koninklijke Philips N.V,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
613,PHM7.DE,Altria Group Inc,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
614,PLUN.DE,Plug Power Inc,Germany,XETRA,EUR,Common Stock,US72919P2020,,,,,,,,,,
615,PMAG.DE,PIERER Mobility AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
616,PNE3.DE,PNE AG,Germany,XETRA,EUR,Common Stock,DE000A0JBPG2,,,,,,,,,,
617,PPX.DE,Kering SA,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
618,PRG.DE,The Procter & Gamble Company,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
619,PSAN.DE,PSI Software AG,Germany,XETRA,EUR,Common Stock,DE000A0Z1JH9,,,,,,,,,,
620,PSG.DE,PharmaSGP Holding SE,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
621,PSM.DE,ProSiebenSat.1 Media SE,Germany,XETRA,EUR,Common Stock,DE000PSM7770,,,,,,,,,,
622,PU11.DE,The Social Chain AG,Germany,XETRA,EUR,Common Stock,DE000A1YC996,,,,,,,,,,
623,PUM.DE,PUMA SE,Germany,XETRA,EUR,Common Stock,DE0006969603,,,,,,,,,,
624,PWO.DE,Progress-Werk Oberkirch AG,Germany,XETRA,EUR,Common Stock,DE0006968001,,,,,,,,,,
625,PZS.DE,Scherzer & Co. AG,Germany,XETRA,EUR,Common Stock,DE0006942808,,,,,,,,,,
626,QB7.DE,Quirin Privatbank AG,Germany,XETRA,EUR,Common Stock,DE0005202303,,,,,,,,,,
627,QBY.DE,q.beyond AG,Germany,XETRA,EUR,Common Stock,,,,,,,,,,,
